Date,close,high,low,open,volume
2021-01-04,50.044471740722656,51.35092013044608,49.703297381132494,51.251065071973,21286200
2021-01-05,51.34259796142578,51.592237183900245,49.944614506366854,50.21921669878828,20213100
2021-01-06,54.296669006347656,55.4200470953657,53.214896925379364,53.66424625638562,38106600
2021-01-07,54.937408447265625,56.66824631418503,54.92909168973467,55.81115048692615,24161000
2021-01-08,54.396522521972656,55.095511015052246,53.53942041926412,55.095511015052246,20747800
2021-01-11,55.28690719604492,55.43669135922718,53.53110641877999,53.73913962605148,20454000
2021-01-12,55.47829818725586,56.36868012456003,55.12048079103063,56.16064690230513,20162800
2021-01-13,55.63640594482422,55.935974295333665,54.91244803964801,55.752904042392316,18541900
2021-01-14,57.425498962402344,57.77499329175142,55.89437097162843,56.18561624608599,29108900
2021-01-15,53.447898864746094,56.29379185397126,53.33139441817805,56.060795658175536,38295300
2021-01-19,52.99853515625,54.29666342456324,52.349472609260694,54.25505424645604,27022400
2021-01-20,52.63240051269531,53.10671596297362,52.29122618575242,53.0484669199103,17448900
2021-01-21,51.48405456542969,52.70729077626668,51.37587958880337,52.59911262530571,19394600
2021-01-22,51.03470993041992,51.450776361259145,50.08607580166513,50.710175447923966,24740400
2021-01-25,50.39396667480469,50.56871381193606,49.23729934374081,50.48549862211046,25754100
2021-01-26,50.685211181640625,50.95981654265255,50.00286250646143,50.92653046719628,18760900
2021-01-27,49.42869567871094,49.92797415048171,48.704737768007675,49.84476212996495,24657200
2021-01-28,50.21088790893555,50.810024476645204,49.62007444596318,50.05278383660522,19986200
2021-01-29,48.666725158691406,50.52141415562116,48.4149547561379,50.31999847385708,27078300
2021-02-01,49.03597640991211,49.23738886113179,48.17157463719184,49.228998009578135,16073000
2021-02-02,50.00108337402344,50.56336322089004,49.76609793231527,50.01786507570917,18693400
2021-02-03,51.276710510253906,51.318674373979704,49.78288916174324,49.85841963449902,18730600
2021-02-04,52.376102447509766,52.56073321985869,51.5452671733332,51.6711523729154,16612900
2021-02-05,52.518768310546875,52.938381340060126,52.09076122766309,52.86285086669201,13493800
2021-02-08,53.41674041748047,53.46709193258266,52.74535700311299,52.946772667701914,15055400
2021-02-09,52.971946716308594,53.60136624592717,52.468412373171056,53.458699355882395,12336900
2021-02-10,53.39155960083008,53.70207553965862,52.85445544913881,53.27406846782177,12680700
2021-02-11,53.039085388183594,53.601365287924594,51.97326795291135,53.37477387714453,12108300
2021-02-12,53.39995574951172,53.72725020331197,52.77892704887741,52.80410280654049,12174600
2021-02-16,53.81117248535156,54.60843461031526,53.576187032507555,54.482549431956215,19065400
2021-02-17,54.3482780456543,54.47416322735317,53.24889082318264,53.542618645289146,20279600
2021-02-18,53.274070739746094,54.17204558330445,52.94677308343838,53.96223906501557,14833200
2021-02-19,55.204288482666016,55.380525184634045,53.752431003354175,53.84474638097362,20456200
2021-02-22,54.98609161376953,56.14422773711451,54.79307319507007,54.88538857889574,23120700
2021-02-23,56.00993347167969,56.160994386280805,54.43219112134552,55.04482242854952,26712100
2021-02-24,57.57089614868164,57.638035758153954,56.22813597316321,56.3708028412027,20752900
2021-02-25,56.572235107421875,58.22550516458207,56.135833944977506,57.940171360726744,25206100
2021-02-26,55.28821563720703,56.73168561824987,55.00288182377579,56.04352044156518,24182200
2021-03-01,58.35978317260742,58.73743235267646,57.05059251872867,57.47859321539706,28054600
2021-03-02,57.83106994628906,58.73742921052659,57.78071202959664,58.06605221489829,19200600
2021-03-03,59.06473159790039,59.99627309665679,58.15837226090499,58.317820868668626,25157600
2021-03-04,58.58638000488281,60.239656672445,56.97506720917477,58.89689600935496,28518400
2021-03-05,58.93883514404297,59.81162440664296,57.43662008174601,59.45075702963548,25406800
2021-03-08,60.608924865722656,61.12924107784645,59.4675765769261,59.643813332915315,27351100
2021-03-09,59.576663970947266,60.83550322500547,58.77940167115876,59.50953074351603,24194900
2021-03-10,61.89292907714844,62.00202617255213,59.75289981573883,59.82843349931635,21331100
2021-03-11,61.52365493774414,62.33770516798772,60.88584779887766,61.66632822137257,17499200
2021-03-12,63.093013763427734,63.15175932994878,62.18664810614308,62.45520018206596,17210600
2021-03-15,62.287357330322266,63.43709290027065,61.49848280868033,63.36995968360115,18918100
2021-03-16,61.54044723510742,61.79221120619331,60.69282713937582,61.69989582929251,15834800
2021-03-17,61.76704025268555,62.38806577966874,61.04530528776436,62.04398640492469,19337500
2021-03-18,61.96844482421875,63.89027313433809,61.64114719613765,62.46359149412749,23857900
2021-03-19,61.271888732910156,61.750247270879996,60.02143745065675,61.431337310376165,24079400
2021-03-22,60.39071273803711,60.927816959611754,60.122160627249784,60.66765890307048,15040000
2021-03-23,59.509521484375,60.961378945931926,59.173829788299216,59.83681912728258,16238700
2021-03-24,58.81296157836914,60.827105326107954,58.796173472248874,60.164115995659664,17089600
2021-03-25,60.18929672241211,60.35713938075622,58.03248590847656,58.603159910748346,18357300
2021-03-26,61.28028106689453,61.46491181545028,60.42427334506545,60.902631919602435,15716600
2021-03-29,60.07178497314453,60.55014342838815,59.05632251211106,60.04660922330826,17822300
2021-03-30,61.22992706298828,61.448127611746244,60.42427088617364,60.42427088617364,15615900
2021-03-31,61.05367660522461,61.96004200077462,60.81030035626481,61.02010680508002,15224800
2021-04-01,61.380985260009766,61.50687043263468,60.608898925329534,60.608898925329534,15251300
2021-04-05,61.05367660522461,62.388042546352665,60.79351865758486,62.16145439885751,16128400
2021-04-06,60.92780685424805,61.3222441021561,60.46623639186828,60.726394405260265,12908400
2021-04-07,61.00334167480469,61.364209120889214,60.382309807635494,61.19636007457871,14081400
2021-04-08,60.70121765136719,60.869060288966104,59.65218515940848,60.55015671641369,13677100
2021-04-09,60.77675247192383,61.27189919912327,60.43267310124157,61.10405013787473,14586400
2021-04-12,61.00334167480469,61.09565704957885,60.541764800933855,60.94459610929262,12002400
2021-04-13,60.47461700439453,60.776738844110895,59.64378514656732,60.676035832729156,16150000
2021-04-14,61.1879768371582,61.506880443967454,59.903955550729904,60.20607745309105,19476600
2021-04-15,60.87744903564453,62.715355850257055,60.22285384216217,62.48036721419934,31333400
2021-04-16,60.801918029785156,61.74185340672471,60.16411091240547,61.53204691745314,28478400
2021-04-19,60.53336715698242,61.120829180040296,60.38230622565737,61.02011975822825,19964800
2021-04-20,58.569583892822266,60.04662346034235,58.13318278290695,60.04662346034235,22013000
2021-04-21,59.29130935668945,59.34166086030442,57.41144518923527,58.01568244097085,16334800
2021-04-22,58.58638000488281,59.37525469566791,58.46888884703667,59.1067025630499,16037600
