Date,close,high,low,open,volume
2021-01-04,26.34019660949707,26.996484116619214,26.074133009368403,26.890058338251674,31421600
2021-01-05,27.076303482055664,27.44879117522482,26.446621140269052,26.68607787693074,37360000
2021-01-06,28.991952896118164,29.266885462338646,28.193767140678165,28.29132227527794,73507500
2021-01-07,29.648244857788086,30.331139320964375,29.550688022597022,29.78127752089611,50634100
2021-01-08,29.43539047241211,29.84335568831338,28.974214902859984,29.807879863772257,32324700
2021-01-11,29.479734420776367,29.76353422648632,28.663807441989835,28.947607247699793,33739300
2021-01-12,30.100547790527344,30.61493711111253,29.852223778195697,30.153761528810236,59146400
2021-01-13,29.976388931274414,30.384350818121536,29.825621731720112,29.9941268458975,35734800
2021-01-14,30.81891441345215,31.129319392409755,30.162625251021094,30.215838983054056,55856900
2021-01-15,28.41548728942871,29.710324500475885,28.220373628008094,29.33783847393944,91993100
2021-01-19,28.938739776611328,29.302358486520085,28.628331415416692,28.743626142898158,43806800
2021-01-20,28.787965774536133,29.116112006991916,28.64606588971962,29.07176554416916,29949800
2021-01-21,28.3800048828125,28.76136146907811,28.309054938268673,28.663804660987807,28240600
2021-01-22,28.29132080078125,28.433222400366052,27.626164347667675,27.79467112276561,24476100
2021-01-25,28.592859268188477,28.690412702876902,28.042995874285502,28.27358194843355,28515500
2021-01-26,27.83014678955078,28.850053068950537,27.81241056875685,28.814580627362673,28026500
2021-01-27,26.757028579711914,27.519741899286196,26.5353097488199,27.42218507238797,45074900
2021-01-28,27.324628829956055,27.537478709175538,26.88119115868701,27.07630481665689,28770200
2021-01-29,26.499832153320312,27.661639967505685,26.446620111104135,27.28915228883181,39500800
2021-02-01,26.59739112854004,26.80137204987823,26.322460247972025,26.730422090648403,23713400
2021-02-02,27.271411895751953,27.661637450179143,26.94326733352405,27.01421728054898,25302900
2021-02-03,28.113948822021484,28.17602982487578,27.147254570654848,27.244809707319973,28507800
2021-02-04,29.0570125579834,29.22605090789386,28.29188553252082,28.354164694888194,30825400
2021-02-05,28.96803855895996,29.52853560930778,28.9235517570468,29.35949730118381,24908100
2021-02-08,29.71536636352539,29.866610604260664,27.37550283941884,29.163761335998608,29223800
2021-02-09,29.590822219848633,29.724275879168726,29.27943487325847,29.546338798031115,23539800
2021-02-10,29.53743553161621,29.973377699662137,29.439569993603193,29.786545341928168,22687000
2021-02-11,29.110389709472656,29.661991477604698,28.798999041789457,29.537436568078114,22393200
2021-02-12,29.83102798461914,29.911099477855434,29.048110488382658,29.048110488382658,34473100
2021-02-16,30.952022552490234,31.07657742894036,30.249173299532128,30.31145073775719,36468200
2021-02-17,32.55345153808594,33.31857829608143,30.275865304269857,30.55166783611148,80157700
2021-02-18,32.88264083862305,33.23851494133381,32.18869007159073,32.420005862645844,43334700
2021-02-19,33.65666198730469,33.67445263557302,32.94491387737671,33.03388408805097,39023000
2021-02-22,33.149539947509766,33.73672975676142,33.00719100568714,33.51430932304691,34690000
2021-02-23,33.04277801513672,33.603278440153765,32.562349079407824,33.44313546157747,36792500
2021-02-24,34.06591033935547,34.110393741967506,33.042775109948195,33.131745309038344,42764300
2021-02-25,33.41646194458008,34.412904977511154,33.185142690767876,34.412904977511154,37233100
2021-02-26,32.17979431152344,33.28300141627981,31.966272545355935,33.00719879162389,39468000
2021-03-01,32.998294830322266,33.29188803044049,32.68690758870197,33.01608887182434,28066100
2021-03-02,33.04277801513672,33.318580565766204,32.909327795567386,33.051676732761166,19701200
2021-03-03,33.53211975097656,34.3951125415404,33.22962767755292,33.22962767755292,35365100
2021-03-04,33.060577392578125,33.80791028193344,32.348832591731856,33.46983022883136,42932500
2021-03-05,33.30079650878906,33.91467584814356,32.331043022817035,33.69225535497444,34558300
2021-03-08,34.403987884521484,34.59082361094669,33.60327643332581,33.92356237135055,38255200
2021-03-09,33.92357635498047,34.51966167900947,33.34528168473862,33.95916105642234,35854100
2021-03-10,35.21361541748047,35.32037630789011,34.0570260948839,34.412900254739384,38437200
