Date,close,high,low,open,volume
2021-01-04,57.9329833984375,59.28952785262857,57.41579981457181,58.73842984884382,14014600
2021-01-05,58.91646957397461,59.41669913010766,57.721017121612675,57.78884595439572,11120400
2021-01-06,62.46893310546875,63.4863398478143,59.823666519450285,60.54433663616889,18334300
2021-01-07,63.53721237182617,64.86832260379799,63.418515138543135,63.418515138543135,13530400
2021-01-08,63.800052642822266,63.87635524873699,62.613073625531825,63.1387375175003,12896700
2021-01-11,64.48680114746094,64.85985335432571,62.46046114838217,62.943730385222814,9077500
2021-01-12,64.266357421875,65.42789557916606,64.02895648233823,64.91071199507508,11831100
2021-01-13,64.06285095214844,64.80047480184516,63.596542377430715,64.27481115934164,9852200
2021-01-14,64.83440399169922,65.14810103001176,64.1985232251561,64.30874022935865,9854300
2021-01-15,63.79154968261719,64.07133874161205,62.86740617495366,63.64741827713969,12882600
2021-01-19,63.5796012878418,64.94462595506864,63.325252842910714,64.87679711568137,14897700
2021-01-20,63.45244216918945,65.9281437742021,62.99461354229593,64.86834210941595,16133000
2021-01-21,63.3337287902832,64.34266178844676,62.51980209498443,63.58808371253911,13591300
2021-01-22,62.850460052490234,63.33372923334575,61.39217875603307,61.5108759956457,15460000
2021-01-25,61.36674499511719,62.75720407436164,60.976738811281805,62.33328346560382,15933100
2021-01-26,60.37477111816406,62.16371656890119,60.315422492863,61.67196712011235,10899700
2021-01-27,58.00927734375,59.569308084883396,57.52600825184993,59.11995340784635,17002600
2021-01-28,59.07453155517578,60.31021953629153,58.503558846758054,59.17679794396512,14986200
2021-01-29,57.14004898071289,59.70516793260193,56.96960497113235,58.810361263957205,17566100
2021-02-01,57.66841125488281,58.0519054140661,57.327529725089136,57.84737259512525,11961600
2021-02-02,60.463619232177734,60.821548361965476,58.818872106180486,58.90409735246588,13893900
2021-02-03,60.16536331176758,60.78747263383533,59.918224348303674,60.395461123374425,8014300
2021-02-04,61.60557556152344,61.63114053650368,60.31022714715072,60.44658234941055,8889400
2021-02-05,62.39812088012695,62.824221124867755,61.82714811259998,62.295854480750606,8832200
2021-02-08,63.25886154174805,63.30999150376186,62.55153339227166,62.75605974210233,9018100
2021-02-09,63.267356872558594,63.64232713503528,62.525946674009184,62.97761185284347,7429900
2021-02-10,63.34405517578125,63.795720332405146,62.67933992627643,63.57414641531258,7465900
2021-02-11,62.82421112060547,63.719017591006,62.02314070748933,63.344053856550275,6972900
2021-02-12,63.58268356323242,63.93208240785154,62.9605743008775,62.9605743008775,7281200
2021-02-16,64.80986022949219,65.12517030008084,64.1536621062608,64.98029775403876,8550600
2021-02-17,64.29853820800781,64.682032412107,63.66791153018211,63.91505050568377,7807200
2021-02-18,63.77016067504883,64.38374603395516,63.207705262126886,64.04286455658793,7155800
2021-02-19,64.76724243164062,65.07403515277456,64.28148837347429,64.29852952385983,7685300
2021-02-22,65.96031188964844,66.46310700197158,64.40930743043623,64.51156731672674,11193700
2021-02-23,66.04552459716797,66.35231723156758,64.98879802410957,65.84099834149238,12174600
2021-02-24,68.07376861572266,68.2612537522808,66.17336528084336,66.19893025368795,12681500
2021-02-25,66.83809661865234,69.36913356592328,66.56539267325672,68.60215168769346,11674600
2021-02-26,65.50863647460938,67.19598935222331,65.04844755295866,66.50570922063324,30392200
2021-03-01,67.46017456054688,67.7840083132274,66.50570794486529,66.51423176781717,11450000
2021-03-02,68.84927368164062,69.49694783045855,67.83515308699099,68.01411439749857,11955500
2021-03-03,69.93156433105469,70.68150486121499,69.16458915506088,69.16458915506088,13053000
2021-03-04,69.12198638916016,71.14170401163307,68.01412308533469,69.99975190596037,15809900
2021-03-05,68.91746520996094,70.35767981001243,66.7954810239891,70.22985492078791,16362500
2021-03-08,69.11346435546875,70.69855792271096,68.84928426151981,69.820792383149,10151900
2021-03-09,68.90038299560547,70.16164211807963,67.6902603049451,68.34645158031769,11588700
2021-03-10,70.80933380126953,71.09056151627817,69.38616057941162,69.65886446923933,10775800
2021-03-11,70.94569396972656,71.4229241849312,70.29801974782453,70.34915620072077,8951500
2021-03-12,71.87458038330078,72.50521337609129,71.4058740528342,72.05354819326378,8691300
2021-03-15,71.46553039550781,72.50521598680453,70.70707251368123,72.35181964543659,9018400
2021-03-16,70.34062957763672,71.32917877007286,69.74408533058023,71.16726509736687,9472000
2021-03-17,71.46553039550781,71.70414548168606,70.2639246378301,71.24395645758226,8049300
2021-03-18,71.53370666503906,73.83464524109972,71.3547453537253,72.20694578956605,10227400
2021-03-19,70.68151092529297,71.25248369481622,69.36912138669,70.4002832023551,11557600
2021-03-22,69.8122787475586,70.3662104946933,69.44583219192565,70.28099172631303,7169900
2021-03-23,67.42610168457031,69.81225903430263,67.19600392296468,69.14754372615025,10235500
2021-03-24,67.60507202148438,69.40321572419072,67.57098321885319,68.26126359225563,8459000
2021-03-25,68.28681182861328,68.49986191649938,66.73580744887342,67.5709666541669,11363800
2021-03-26,68.15901184082031,69.65888032539459,67.36646496470235,69.56513773238682,11107400
2021-03-29,66.36939239501953,67.19602816685975,64.7672573177975,65.61945807197905,21931700
2021-03-30,67.4005355834961,68.21012997348612,66.89774040069902,67.04261292776523,12063000
2021-03-31,66.18189239501953,67.32383791732275,66.17336856972324,67.04261019850826,12085500
2021-04-01,66.65912628173828,66.71025623280555,66.04554086183481,66.36937472155095,13195600
2021-04-05,66.47164154052734,67.58802215762746,66.32676901041607,67.49427957890275,10458800
2021-04-06,67.4005355834961,67.41758323478267,66.05406371168372,66.30120264114758,9445000
2021-04-07,67.35792541503906,67.93742199028817,66.85512376065341,67.35792541503906,8329300
2021-04-08,68.34647369384766,68.59361260530015,66.60799049220512,66.89773552522105,9352700
2021-04-09,68.78961944580078,68.79814327055962,67.63915017074106,68.5850931640014,10693500
