Date,Sector,Close,High,Low,Open,Volume
2021-01-04,Tech,85.59902954101562,87.402120207572,84.65731177627322,87.27864427300177,37324000
2021-01-05,Tech,86.28932189941406,86.62553994719731,85.14130899599806,85.547452346587,20360000
2021-01-06,Tech,85.4378433227539,86.48370355886428,84.10982268304107,84.31611781252735,46588000
2021-01-07,Tech,87.98976135253906,88.1623310238462,85.6302573853082,85.6302573853082,41936000
2021-01-08,Tech,89.15462493896484,89.23049777661532,87.33912496970123,88.12959629563701,35484000
2021-01-11,Tech,87.09466552734375,88.4876553992653,86.8888697766191,88.1226681566943,34796000
2021-01-12,Tech,86.15938568115234,87.67039562957231,85.11551546654566,86.55263508531978,29528000
2021-01-13,Tech,86.64636993408203,87.09962451285838,85.65803281300867,85.65803281300867,23432000
2021-01-14,Tech,85.8365478515625,87.65303914635119,85.59603541168373,86.72668980185412,29212000
2021-01-15,Tech,85.67292022705078,86.66472309453243,84.8839469178489,85.74234612510028,31444000
2021-01-19,Tech,88.49211883544922,89.45267807678509,85.93128331929772,86.43561418775866,41660000
2021-01-20,Tech,93.23292541503906,94.20736973532452,90.22974701111279,90.5699300649502,64152000
2021-01-21,Tech,93.43525695800781,95.81211195428514,93.2002001837018,93.90636933143983,58634000
2021-01-22,Tech,93.85231018066406,94.43896084883245,93.05589117003073,93.79776072604933,32744000
2021-01-25,Tech,93.93760681152344,95.3033257370761,92.19600437288214,94.85304490741599,50586000
2021-01-26,Tech,94.61550903320312,95.00231152937288,93.03755491647793,93.52650995574975,31462000
2021-01-27,Tech,90.20148468017578,93.2527658262995,89.12736210402838,92.97704477868687,82512000
2021-01-28,Tech,91.90045166015625,93.62568701190574,90.79954993985909,90.79954993985909,55278000
2021-01-29,Tech,90.61903381347656,91.61976549487935,89.33961486968028,90.94930432506192,44530000
2021-02-01,Tech,93.87761688232422,94.99190444693383,91.47348314014071,91.47348314014071,40252000
2021-02-02,Tech,95.16942596435547,96.6695245972113,94.53714717102395,94.87238152496506,66332000
2021-02-03,Tech,102.10015106201172,104.46758545300014,99.85222758060932,102.43389477343386,97882000
2021-02-04,Tech,101.83979797363281,102.61686853209841,100.92088672711886,102.18642801251289,48596000
2021-02-05,Tech,103.58537292480469,103.93795810388866,101.65978991268837,102.13386851685974,29866000
2021-02-08,Tech,103.37163543701172,104.8831449457621,102.32181757236562,104.13929285394818,28828000
2021-02-09,Tech,102.91887664794922,104.06539887651223,102.65158507922345,102.88961562155747,21892000
2021-02-10,Tech,103.46882629394531,104.08374671519705,101.77086200517664,103.30319541840504,25102000
2021-02-11,Tech,103.5813980102539,103.8417432011322,102.59505097845204,103.6929788445471,20480000
2021-02-12,Tech,103.89282989501953,104.1144933325463,102.82861990262512,103.13608390402558,18990000
2021-02-16,Tech,104.66991424560547,106.37779882279371,103.73017895489284,103.73017895489284,31004000
2021-02-17,Tech,105.06266021728516,105.2520964251539,103.56157027886391,103.84075695054456,20294000
2021-02-18,Tech,104.42740631103516,105.22978044150346,103.8085208383096,104.38724144669854,22546000
2021-02-19,Tech,103.5843734741211,105.06067434938426,103.31758131898079,104.52559936877174,37938000
2021-02-22,Tech,101.87102508544922,103.16384476891504,101.56059490562103,101.83829844248135,29466000
2021-02-23,Tech,102.16162109375,102.77555020656679,98.69576750003357,99.874032566136,34658000
2021-02-24,Tech,103.33641815185547,103.56007165959284,100.54548993925555,100.66995712296065,22608000
2021-02-25,Tech,99.97123718261719,103.29625677290161,99.50211491084727,101.95385140255122,41548000
2021-02-26,Tech,100.26679229736328,101.98310623375514,99.23036023728218,100.66549742752122,40042000
2021-03-01,Tech,102.63473510742188,102.96054119058313,100.88717747219397,101.5606124488339,26060000
2021-03-02,Tech,102.37785339355469,103.87845154552576,101.99055905326092,102.39570360453789,25564000
2021-03-03,Tech,99.7461166381836,102.94864450565711,98.88274597972317,101.75650153771592,33892000
2021-03-04,Tech,100.86287689208984,102.87920915491242,99.44955486444132,99.91768591072356,49216000
2021-03-05,Tech,103.99398803710938,104.44674319929116,100.55788705118852,102.21271269276662,53100000
2021-03-08,Tech,99.55220794677734,104.82066100973701,99.43765332889343,103.34883204318703,36868000
2021-03-09,Tech,101.18172454833984,102.35006950899573,100.94567653730599,101.64738117763982,33920000
2021-03-10,Tech,100.97494506835938,102.2251105144304,100.13885303854282,102.2251105144304,27100000
2021-03-11,Tech,104.16606903076172,104.69817024362116,101.97964153853603,102.06741705146506,27702000
2021-03-12,Tech,101.65977478027344,103.0289591680474,100.78798240311897,102.96945342859367,33818000
2021-03-15,Tech,101.87996673583984,101.90723768058707,100.5583928421277,101.41084443797796,26168000
2021-03-16,Tech,103.34039306640625,104.81767759960309,102.12047238189682,102.45272538765994,31900000
2021-03-17,Tech,103.25757598876953,104.0896954073164,101.36819296395524,102.57571159931345,26382000
2021-03-18,Tech,100.238525390625,102.58959237276454,100.13140900343207,101.56951989998234,31700000
2021-03-19,Tech,100.51721954345703,101.01708592464301,99.32556866080017,100.65458821260705,46072000
2021-03-22,Tech,100.70220947265625,101.57747521012381,99.8745468228633,100.55046375333875,33536000
2021-03-23,Tech,101.22982788085938,102.35949109317576,100.56879507536709,101.16139325256839,28510000
2021-03-24,Tech,100.79345703125,102.53257766829148,100.6183978322718,101.74706997921746,25218000
2021-03-25,Tech,100.78996276855469,101.44355733129613,98.98636533405625,100.62085872011362,35616000
2021-03-26,Tech,100.40663146972656,101.1336169324889,99.37118321862691,100.75673465360467,27978000
2021-03-29,Tech,101.45101165771484,101.62061514543679,99.45054707058068,100.2792009272737,26492000
2021-03-30,Tech,101.48472595214844,102.28808372412591,100.97295690505184,101.80755821783723,27312000
2021-03-31,Tech,102.28064727783203,103.45792116829037,101.51100739464236,101.87797712697532,42570000
2021-04-01,Tech,105.61608123779297,105.91213441854954,103.71430370630291,103.7549679821722,39880000
2021-04-05,Tech,110.03852081298828,110.53591281873764,106.38124846341006,106.47745344357371,48510000
2021-04-06,Tech,109.5575180053711,110.4868413514052,109.18708259923096,109.63983782527505,35240000
2021-04-07,Tech,111.0338134765625,111.30507009532337,109.74793996872023,109.74793996872023,24134000
2021-04-08,Tech,111.59912872314453,112.65837480867786,111.23116773698662,112.27206420107896,28664000
2021-04-09,Tech,112.60283660888672,112.76648496837154,110.94602844319752,111.35167993918043,26146000
2021-04-12,Tech,111.31101989746094,111.91948581429651,110.47790163265579,111.78212470167257,25024000
2021-04-13,Tech,111.79749298095703,112.24579128521644,111.23315696050524,111.6269058095295,25682000
2021-04-14,Tech,111.17662811279297,112.44216945631923,110.88454751475824,112.44216945631923,21002000
2021-04-15,Tech,113.32585906982422,113.8589591031954,111.63583238423234,112.1704155210859,29174000
2021-04-16,Tech,113.2018814086914,113.77167310788025,112.61523075801729,113.5237224246354,26282000
2021-04-19,Tech,113.54951477050781,114.26014079100582,112.57854354901255,112.57854354901255,30290000
2021-04-20,Tech,113.01641082763672,114.00771408699651,111.93088510376728,113.93283250100332,22288000
2021-04-21,Tech,112.98369598388672,113.06551638343237,111.32093263815867,112.67127568827584,23204000
2021-04-22,Tech,111.70277404785156,113.50587220316932,111.09777377545008,112.837393589657,24146000
2021-04-23,Tech,114.05384063720703,114.36080521624167,112.13569603609702,112.4208378072845,29066000
2021-04-26,Tech,114.54974365234375,115.27376298428891,113.92441123580916,114.28146082870616,32038000
2021-04-27,Tech,113.61001586914062,114.97225396912138,113.37098650498807,114.93158969348886,44386000
2021-04-28,Tech,116.98511505126953,120.57246219442263,116.69650010351913,118.64439751122318,81106000
2021-04-29,Tech,118.65731048583984,119.22263781068271,117.71955767781353,118.4822588557865,41234000
2021-04-30,Tech,116.71038818359375,118.1162643027293,116.36623251844566,117.43043490062821,44856000
2021-05-03,Tech,116.19365692138672,118.10138954221922,115.81776586416933,117.2762089404866,28242000
2021-05-04,Tech,114.39601135253906,115.29656536605839,111.90906636547629,114.72925560951428,44818000
2021-05-05,Tech,114.78976440429688,115.79297039823858,114.46792338467594,115.47708449305684,26636000
2021-05-06,Tech,115.90951538085938,115.90951538085938,113.71217637295206,114.37122673822532,25190000
2021-05-07,Tech,116.63253021240234,117.59061507127338,116.34639717350244,117.22563540770174,28898000
2021-05-10,Tech,113.64820861816406,115.59462319092775,113.29065958056633,115.4527900587697,30914000
2021-05-11,Tech,112.57259368896484,113.07940650319262,110.78040678264628,111.23416080961009,34186000
2021-05-12,Tech,109.1106948852539,111.47763718701425,108.78191506462665,110.39706768816423,46376000
2021-05-13,Tech,110.53840637207031,111.05414048585153,109.43154957142508,110.39359947423983,33204000
2021-05-14,Tech,112.98516845703125,113.2995712389846,111.5778017225358,112.00130340485505,31996000
2021-05-17,Tech,113.50786590576172,113.55051270106033,111.85105758223382,112.2507540019044,21598000
2021-05-18,Tech,112.19619750976562,114.43817329757108,112.18231233154226,114.17385549892235,22204000
2021-05-19,Tech,112.64399719238281,112.81706629241613,110.35988157512777,110.50815409240448,23684000
2021-05-20,Tech,114.4019775390625,114.65240260155116,113.24007940429303,113.61101419771367,32352000
2021-05-21,Tech,113.7662124633789,114.99407073122583,113.52669126628258,114.92067224724799,40632000
2021-05-24,Tech,117.08430480957031,117.30795076933327,114.65041840397706,114.79571714938808,31832000
2021-05-25,Tech,117.175048828125,118.22288412982375,116.78477317689254,117.62780399643341,22440000
2021-05-26,Tech,118.03990936279297,118.47034990255696,117.35308107918044,117.3560548531477,21572000
2021-05-27,Tech,117.16564178466797,118.47333058734263,116.84727391393845,118.47333058734263,35224000
2021-05-28,Tech,116.87652587890625,117.82964696278735,116.67816833609218,117.74782655726173,21482000
2021-06-01,Tech,118.08303833007812,118.30768309931028,116.74906245910415,117.74880281061728,23354000
2021-06-02,Tech,117.5578842163086,118.70093322748687,116.65384943203411,118.47827097273424,21158000
2021-06-03,Tech,116.41681671142578,116.88494774617168,115.52121891925472,116.3250761646754,18696000
2021-06-04,Tech,118.69746398925781,118.96822874582733,117.15223662042179,117.49242726754059,24458000
2021-06-07,Tech,119.13038635253906,119.2399846738455,118.07412155900927,118.49265941789501,24120000
2021-06-08,Tech,118.93898010253906,119.9843411682575,118.75748151026745,119.61192324881151,24240000
