Date,Sector,Close,High,Low,Open,Volume
2021-01-04,Tech,37.830806732177734,38.183641702848796,37.30585642104655,38.13200939868971,24392500
2021-01-05,Tech,37.848018646240234,37.925470385411806,37.33167590698117,37.589847276610705,17763700
2021-01-06,Tech,38.20946502685547,38.61393234285379,37.770570699868536,37.9771097860084,21823100
2021-01-07,Tech,38.691375732421875,38.82046304372971,38.01152202081043,38.03734145276802,18218800
2021-01-08,Tech,38.77743911743164,39.078638498430095,38.080373472057595,38.278304962831875,20936300
2021-01-11,Tech,39.03561019897461,39.54334863953584,38.74301510978972,38.85489057169697,25058200
2021-01-12,Tech,39.40565490722656,39.526134652267096,38.691377443305036,38.983972516757845,20145000
2021-01-13,Tech,39.03561019897461,39.56056050158519,38.88070672335749,38.9753703232154,19367300
2021-01-14,Tech,38.854881286621094,39.24213660029523,38.59670670040336,38.61391855833963,22333500
2021-01-15,Tech,39.09585952758789,39.2851867730805,38.62254469668418,38.69138887870016,30271700
2021-01-19,Tech,38.889312744140625,39.267967160428206,38.527873473495745,39.00979578384941,28868800
2021-01-20,Tech,39.01839828491211,39.15608989829634,38.846282947475075,39.009793995312414,16499400
2021-01-21,Tech,38.820457458496094,38.932332893345205,38.484834436775,38.89790917757221,17488400
2021-01-22,Tech,38.527870178222656,38.63113806345628,38.06315977043102,38.51065831687924,14643400
2021-01-25,Tech,38.751617431640625,38.87209717704123,38.4762342184887,38.76022500364172,16581300
2021-01-26,Tech,38.94955062866211,39.02700236595353,38.52787150116317,38.63113938994273,13087800
2021-01-27,Tech,39.328208923339844,39.982243327533645,38.79465428180064,38.932345908095506,29634500
2021-01-28,Tech,39.01839828491211,39.81873181359136,38.9839745608593,39.5089248627701,21166000
2021-01-29,Tech,38.36436080932617,39.044211248306055,38.27830150622149,38.596712720641946,22608100
2021-02-01,Tech,39.070037841796875,39.26796935097639,38.433212013405424,38.65695967683481,16776900
2021-02-02,Tech,39.44008255004883,39.534742871399864,39.09585185900575,39.17330360034908,16520900
2021-02-03,Tech,39.3884391784668,39.72406223036041,39.19050771921739,39.371227319032954,13173600
2021-02-04,Tech,40.66210174560547,40.722341633713484,39.38845323830678,39.47450928336746,22285700
2021-02-05,Tech,41.376380920410156,41.60012861551687,40.87724664873145,40.937486539061254,25488600
2021-02-08,Tech,42.11647033691406,42.46070108624239,41.78945473616265,41.78945473616265,25215400
2021-02-09,Tech,41.73781967163086,42.021810535875574,41.660367916184825,41.97017493796896,24795000
2021-02-10,Tech,40.653480529785156,40.79977640204943,39.440072415748254,39.715455584690936,44540900
2021-02-11,Tech,40.946083068847656,41.230070577681815,40.619064264675565,40.74814830220858,18589900
2021-02-12,Tech,40.69651412963867,41.0407414967306,40.36949534049858,40.81699387226218,15239800
2021-02-16,Tech,40.0252685546875,40.67069862347591,39.930608235506625,40.67069862347591,18539000
2021-02-17,Tech,39.801513671875,39.93060097529276,39.474494910622774,39.861753538049555,13296300
2021-02-18,Tech,39.878971099853516,39.93060668516955,39.31959708215753,39.92199911287006,16867500
2021-02-19,Tech,39.31098937988281,40.11132282725169,39.224933361320716,40.05108295769289,25117700
2021-02-22,Tech,39.09585952758789,39.311002930983015,38.570909098051345,38.97537974693907,21435800
2021-02-23,Tech,39.16469192504883,39.397047124739814,38.81185698096107,38.94954858638978,19714900
2021-02-24,Tech,39.36262512207031,39.41425742028855,38.760223141186245,38.932338461842654,17823600
2021-02-25,Tech,39.17329406738281,39.792907847344175,38.93233461198733,39.23353393123168,21916700
2021-02-26,Tech,38.613929748535156,39.39705145603712,38.5192661438656,39.22493939244941,22144900
2021-03-01,Tech,39.51752853393555,39.77570317746427,38.91512978657376,38.91512978657376,17394100
2021-03-02,Tech,39.17329406738281,39.655216261000135,39.087234774151305,39.52612896256606,14833000
2021-03-03,Tech,38.837669372558594,39.18189668230772,38.72579393754767,39.095840675577,16851100
2021-03-04,Tech,38.34716033935547,39.130282174679685,37.99432529888693,38.84629131431763,24653500
2021-03-05,Tech,39.801513671875,40.223196017923385,38.95815226260472,39.113055713575434,33197600
2021-03-08,Tech,40.885841369628906,41.651754464070066,39.75849230064379,39.792916025010655,34824500
2021-03-09,Tech,41.212867736816406,41.625942656424655,41.06657180569224,41.152627849550264,26512700
2021-03-10,Tech,41.557098388671875,41.987385172693344,41.471039062171,41.71200189354582,19841500
2021-03-11,Tech,41.9959831237793,42.23694591877587,41.505456526676035,41.74641603884546,21976600
2021-03-12,Tech,42.0131950378418,42.15949422957147,41.7119956472618,42.004590747894,15196500
2021-03-15,Tech,42.52092742919922,42.54674357818497,42.08203648230798,42.08203648230798,15523600
2021-03-16,Tech,42.74468231201172,42.80492547459538,42.33160744389887,42.33160744389887,17282300
2021-03-17,Tech,42.529537200927734,42.69304825312223,42.07343433496857,42.69304825312223,18326900
2021-03-18,Tech,41.9959831237793,42.65862506507236,41.75502361160988,41.75502361160988,18416900
