Date,Close,High,Low,Open,Volume
2021-01-04,49.81852722167969,50.4434911854834,49.10428224930904,50.11071848747517,12429600
2021-01-05,49.95650863647461,50.08637108746007,49.07993786636404,49.59938767030587,11584600
2021-01-06,50.0782585144043,50.36233167242622,49.12052172998009,49.14486997319191,12426200
2021-01-07,50.61393356323242,50.83307700610507,49.5101013011323,49.78605936665733,10931900
2021-01-08,50.71945571899414,51.27948698565343,50.44349761016959,50.47596090237555,10010500
2021-01-11,52.73232269287109,52.95958120766373,51.32818397645292,51.458046427215145,18185700
2021-01-12,53.10568618774414,53.81181629055581,52.68363547069439,53.048871549058,15757500
2021-01-13,52.53753280639648,53.535847923591504,52.46448188505055,53.162493748741056,10292400
2021-01-14,53.58454895019531,53.86862832220888,52.57811560260631,52.68363292101051,12479800
2021-01-15,54.0066032409668,54.26632816308607,53.19496208530273,53.584546372316346,11296500
2021-01-19,54.16892623901367,54.5098202132189,53.83615660213487,54.25820725698048,10847800
2021-01-20,53.77122116088867,54.23385632544765,53.56831089235702,54.030946056916,9609600
2021-01-21,52.091121673583984,53.73063383335126,51.92879284797554,53.28423498121649,14064300
2021-01-22,52.3995475769043,52.781019885714166,51.75023531437213,51.8557495245852,9071900
2021-01-25,52.618690490722656,52.87029723340071,51.91256055156616,52.46447671045946,9171000
2021-01-26,52.30215835571289,53.28424341667949,52.25345567530593,52.350854843789214,11284100
2021-01-27,50.33797836303711,51.85574626173654,50.24058230382688,51.85574626173654,13847700
2021-01-28,50.55712890625,51.44181789986472,50.48408107756015,50.99541587838911,17514700
2021-01-29,49.85911560058594,50.97106309819594,49.53445790532093,50.5652425271973,16092000
2021-02-01,50.49219131469727,51.02787430864736,50.04578933576635,50.24869960765904,11240900
2021-02-02,51.08469772338867,52.464488428808856,51.04411628126334,51.13339731163841,16059700
2021-02-03,50.34609222412109,51.30382888957302,50.32985903194133,51.02787081484679,15115000
2021-02-04,49.964630126953125,51.0441112425223,49.70490520759069,50.32175111703517,15997000
2021-02-05,49.44517135620117,50.13506810746554,49.11239864903385,49.55880370415517,16249200
2021-02-08,48.88513946533203,49.81040975550159,48.43061936833433,49.79417656316258,18864300
2021-02-09,48.50368118286133,48.97443460804701,48.43875149093288,48.88515357250037,14226100
2021-02-10,48.6984748840332,49.12864375473582,48.38193529267349,48.77963777037367,13071000
2021-02-11,48.69034957885742,48.87702665505567,48.45497292341246,48.69846462731604,8256800
2021-02-12,48.69034957885742,48.925723138137386,48.41439148878936,48.58483537190537,9493600
2021-02-16,48.21147918701172,48.99876889323728,48.18712785033247,48.77962544011319,12386400
2021-02-17,49.17733001708984,49.45328809049416,48.22770840419432,48.28452612463371,11673500
2021-02-18,49.52634048461914,50.09448987604416,48.941957899591685,48.95007604447546,14076600
2021-02-19,49.18545150756836,49.91592976701516,49.12052182682043,49.62373846323644,16997100
2021-02-22,49.501991271972656,49.70490154377812,48.46308857493648,49.03935300378438,9916600
2021-02-23,49.28285598754883,49.818539070188905,48.722821562857696,49.67244340254474,13742000
2021-02-24,50.80062484741211,51.06846484403289,49.40460093725052,49.4289522796092,16517900
2021-02-25,50.40291213989258,51.27136788760748,50.16753856898898,50.67075519472912,17077100
2021-02-26,49.77794647216797,50.88989383010456,49.72112875089309,50.34609272326814,13229500
2021-03-01,50.021446228027344,50.37856722859335,49.9321652038445,50.24058971570376,7321400
2021-03-02,49.72924041748047,50.467833543867386,49.68054084680192,50.281156500512935,9584900
2021-03-03,49.30719757080078,49.79418099970066,48.67411849399791,49.550689285250726,13599900
2021-03-04,48.16278076171875,49.4776384157456,47.58651635055349,49.13675065573176,17309800
2021-03-05,49.04747772216797,49.17734018968187,48.154673645030606,48.30076621183897,14980100
2021-03-08,49.063697814941406,50.09448223012963,48.80397294927433,49.185442104130246,10617300
2021-03-09,49.161094665527344,50.208112288878525,49.152979617915214,49.33965667464094,12662500
2021-03-10,49.45329666137695,49.737369831983344,49.07182432127807,49.62374056374079,10240200
2021-03-11,48.982540130615234,49.66431879215907,48.982540130615234,49.51010809468034,10099500
2021-03-12,49.21791458129883,49.46140628599402,48.86079362082355,49.0474706976287,8030000
2021-03-15,49.8266487121582,49.86723014961806,48.93384470338045,49.23415105598166,10949800
2021-03-16,50.2405891418457,50.43538128677844,49.78606897672712,49.78606897672712,10163000
2021-03-17,50.46784973144531,50.760041056908186,49.87535203088579,50.39480190007959,9548100
2021-03-18,50.58959197998047,51.32818526780364,50.20811966669686,50.30551573317763,12145600
2021-03-19,50.88990783691406,50.93048928085291,49.81042347037947,50.378572974020535,32082200
2021-03-22,51.44181442260742,51.55544368262957,50.41102984128983,50.48407766504195,16103400
2021-03-23,50.824974060058594,51.563567471560994,50.80062581340251,51.44182314211494,11014500
2021-03-24,50.565242767333984,51.044111167233154,50.54089452373132,50.695105226823664,9626300
2021-03-25,50.96294403076172,51.133387914062325,50.30551364296152,51.133387914062325,11157300
2021-03-26,51.896331787109375,51.92879817479441,50.9954127500883,51.092808816978255,12537800
2021-03-29,52.0018424987793,52.28591563148962,51.669069787819375,51.83139861915311,9703200
2021-03-30,51.38499069213867,52.00995460774239,51.27135835607607,51.945021844278045,12232700
2021-03-31,51.63857269287109,52.16207426813791,51.35228062368014,51.450439509279306,12679000
2021-04-01,51.4749755859375,51.8103439640311,51.15596702144791,51.67946857551446,9725600
2021-04-05,51.6631088256836,52.02301536446977,51.43407767557561,51.45043748919981,8868100
2021-04-06,50.69790649414063,51.77762933368161,50.62428888597575,51.704011725516736,14002200
2021-04-07,50.76333618164063,51.15596231103777,50.656998963163765,50.72243509123907,11799700
2021-04-08,50.6406478881836,51.05781224754366,50.51795083644,50.87786052405287,7846900
2021-04-09,51.213226318359375,51.23776447933092,50.45251212508661,50.550667889288285,7868000
2021-04-12,51.27867126464844,51.352288880526906,50.93512447075961,51.1477958497885,11163000
2021-04-13,52.00665664672852,52.1375320303122,51.32773844917141,51.45861383275509,9451100
2021-04-14,52.19479751586914,52.317491450902445,52.00666431923216,52.14571806966638,7639900
2021-04-15,52.71012496948242,52.94733763117669,52.28477597588169,52.35021524268672,9834000
2021-04-16,53.5444450378418,53.69168024380082,52.955504214005735,53.11092088713774,14589500
2021-04-19,53.65895462036133,53.92888684123151,53.33994608319849,53.51171943085308,11851000
2021-04-20,54.05159378051758,54.41967870144487,53.51172923981739,53.53626740246169,9685400
2021-04-21,54.24790573120117,54.71414954685142,54.05159418793566,54.41149764381719,9532100
2021-04-22,54.24790573120117,54.44421727446669,53.83891970902968,54.10885198141442,12914200
2021-04-23,53.99433135986328,54.74686407273887,53.87163431652618,54.2315439794801,14715700
2021-04-26,53.89617538452149,53.98615280511384,53.233620051642525,53.95343317575015,11768800
2021-04-27,53.95343399047852,54.21518478870944,53.658963562389815,53.98615362033629,7472400
2021-04-28,54.01069641113281,54.30516686445679,53.78166522313235,54.06795420813293,7645600
2021-04-29,51.44225692749024,53.38085275181454,51.04963075454639,53.1681782912728,21473300
2021-04-30,51.057804107666016,51.34409614265383,50.31344980920195,50.71425741005882,17026200
2021-05-03,51.92486190795898,52.01483932672843,51.24594677415272,51.28684474987096,10740400
2021-05-04,52.30930709838867,52.52197843355506,51.81034370704535,51.84306333409106,10563200
2021-05-05,52.90643310546875,53.04548685795671,52.2356962657033,52.26841589698839,12772600
2021-05-06,52.72648239135742,52.93915689108408,52.391117065473125,52.84099798952592,11097800
2021-05-07,52.71012496948242,53.48719598073827,52.50563194119068,52.92279322565082,7847000
2021-05-10,52.92278289794922,53.4053895956673,52.83280548380908,52.87370657773851,10312300
2021-05-11,52.5628776550293,53.08637918785009,52.39110429963159,52.70193138454689,9508800
2021-05-12,52.783729553222656,53.35631366930742,52.55469840304107,52.70193360539078,10640900
2021-05-13,53.20089340209961,53.44628122900009,52.710111507668266,52.710111507668266,8611400
2021-05-14,53.07002258300781,53.40539410779797,52.84917288276964,53.33177338063107,7555500
2021-05-17,53.5444450378418,53.855272143474856,53.03730016384275,53.03730016384275,9173400
2021-05-18,53.65895462036133,53.82255274238731,53.2745068343881,53.51171943085308,6668200
2021-05-19,53.618072509765625,53.642610673742126,52.83281381872713,53.42993618489288,7623000
2021-05-20,54.80412292480469,54.99225922699135,53.38085342010434,53.42992974213957,13165000
2021-05-21,54.84502410888672,55.55665574207143,54.77958485231334,55.00043454245974,9442100
2021-05-24,55.04133224487305,55.58937194347062,54.975892992333776,55.02496931142293,8441800
2021-05-25,54.60781478881836,55.26218867225789,54.53419406056049,55.08223382610683,9349700
2021-05-26,54.09248733520508,54.64053333046389,53.97797175186891,54.5750940712343,8503900
2021-05-27,53.74893951416016,54.517835193208285,53.64260540050438,54.23154624057264,12255400
2021-05-28,53.75712203979492,54.15792658137487,53.6589631509742,53.70804571570018,6356800
2021-06-01,53.24997329711914,54.31333934035793,53.19271550959895,54.31333934035793,8796600
2021-06-02,52.91460037231445,53.51171632127757,52.791903348082485,53.364481140325175,7517300
2021-06-03,53.00458908081055,53.23362024656382,52.58742160568497,52.7346568180451,7819400
2021-06-04,53.11910629272461,53.35631893328131,53.05366703175075,53.15182592321155,8046000
2021-06-07,52.98003768920898,53.503545451253686,52.947324304672186,53.192712132480544,7974100
2021-06-08,52.10481643676758,53.07820198248254,51.7121902556309,53.01276272546867,14421200
2021-06-09,53.4953727722168,53.618069826591,52.28477140469289,52.36656736073188,13693600
2021-06-10,55.123138427734375,55.37670777762886,53.51173241830941,53.618072783592986,15019300
2021-06-11,55.08222198486328,55.57301009272548,54.62415974086392,55.53210900352695,9541600
2021-06-14,55.04133224487305,55.17220450932099,54.51783070582006,55.06587040441762,5426600
2021-06-15,55.14766311645508,55.27036014761481,54.73867717300947,55.21310236515764,6247700
2021-06-16,54.73869323730469,55.507589033633806,54.67325396939752,55.14767930077642,10795500
2021-06-17,54.615989685058594,54.94317974511199,54.17429028071253,54.828664160188,8841500
2021-06-18,54.370601654052734,54.583276128531104,53.80619895820416,54.31334386176602,15038300
2021-06-21,54.665069580078125,54.93500183448329,54.37878063175342,54.48511474380802,10195400
2021-06-22,53.93707275390625,54.63234766809992,53.74893645822453,54.59962804099741,9458700
2021-06-23,53.380859375,54.16611181831725,53.36449643874224,54.10885402267844,7473100
2021-06-24,53.86344909667969,54.15791948391995,53.50354569943192,53.54444055060781,6742200
2021-06-25,54.59144592285156,54.87773485579494,53.74893581706217,53.92889064366392,22602400
2021-06-28,54.31333923339844,54.79593969288528,54.0843080837687,54.57509001020826,8769900
2021-06-29,54.20700073242188,54.48511445261597,54.05976552540877,54.313341084539175,5328300
2021-06-30,54.65689086914063,54.9350046048463,54.141570736168646,54.23972338589778,10119900
2021-07-01,54.84640884399414,54.99473172097477,54.590966334034526,54.73104730486836,8425600
2021-07-02,55.16777420043945,55.192499918956415,54.65688917893874,55.01121570355975,6884400
2021-07-06,54.92058181762695,55.05242090245878,54.42617424772429,54.945301253112085,9573200
2021-07-07,55.3243408203125,55.36554406580928,54.56624888233966,55.01945314914114,7936400
2021-07-08,54.95354080200195,55.04418291937945,54.4426494392136,54.92057946052531,11434800
2021-07-09,55.3408203125,55.67866300961276,54.96176808637527,54.96176808637527,8895300
2021-07-12,55.6209831237793,55.917628870044695,55.20897584138093,55.258414703514426,7978900
2021-07-13,55.5715446472168,55.71162561538843,55.217218130426495,55.39026043582656,5535600
2021-07-14,55.934112548828125,56.02475466386643,55.37378233165175,55.64570867676666,7132800
2021-07-15,55.56330490112305,55.98355410870643,55.307862386088296,55.74458911956029,7473000
2021-07-16,55.45618438720703,55.686907466386366,55.06065461809073,55.571545926796695,6381400
2021-07-19,54.681617736816406,55.42323224778711,54.20368768677601,55.04418622812063,11138100
2021-07-20,54.97825241088867,55.76106372765206,54.747529340126086,54.796968201937446,8710000
2021-07-21,55.3408203125,55.40673669872281,54.84640655207022,55.29961707022015,5796400
2021-07-22,56.0000228881836,56.03298422154523,55.151288985999,55.32433127109893,11068400
2021-07-23,56.31315612792969,56.469720917525166,55.86819376533776,56.03299417468792,7092300
2021-07-26,55.77755355834961,56.31315805038875,55.61274685664054,56.21428031609616,8306000
2021-07-27,55.612735748291016,55.8022618457164,55.25017365041662,55.42321593759723,11190400
2021-07-28,56.634521484375,56.84876073599776,55.21721548511324,55.70338104079408,11625900
2021-07-29,56.15659332275391,57.07948560318159,56.07419312439174,56.85700443893053,8963700
2021-07-30,55.92587661743164,56.4614811111076,55.6127470265939,56.15659971379658,10008000
2021-08-02,56.04947280883789,56.6098030131299,56.00003394240213,56.19779569487791,6562100
2021-08-03,57.11246109008789,57.12894490588366,56.03300376461264,56.280210707679416,8780200
2021-08-04,56.43675994873047,57.13717112316468,56.40379860929757,56.79932839575967,5857300
2021-08-05,56.37907409667969,56.65924231324996,56.00827006325103,56.585077734524965,5484300
2021-08-06,56.13187789916992,56.36260098574815,55.83523213450288,56.3543590793039,6632900
2021-08-09,55.5221061706543,56.30492387876095,55.39026709262841,56.1977979482111,8154100
2021-08-10,55.5221061706543,55.67867096962223,55.019456719293785,55.57155132580539,7415300
2021-08-11,55.10185241699219,55.81050539685971,55.00296841280191,55.64569872320925,5768900
2021-08-12,55.16777420043945,55.39026165996532,54.87937035173221,55.01945132299967,5722900
2021-08-13,55.62922286987305,55.892907268901006,55.19249617336412,55.217215603471125,4901100
2021-08-16,56.59331512451172,56.6097926480624,55.6209777799995,55.62921968514065,6753600
2021-08-17,56.824031829833984,56.98883848059713,56.20602103461674,56.5933088054965,7560300
2021-08-18,55.97529983520508,56.91467577162268,55.917619077240175,56.848753109168186,6863800
2021-08-19,56.453243255615234,56.94765076921016,55.67042559625172,55.744590180993896,11707400
2021-08-20,57.02181243896485,57.145415896355495,56.2802042680869,56.6180470124395,9053400
2021-08-23,56.80756378173828,57.47501354012747,56.75811863489808,57.07124818020221,7988800
2021-08-24,56.46147155761719,56.73339785520759,56.189551546758594,56.7251559498083,5125100
2021-08-25,55.70338439941406,56.28843399731832,55.456183797237074,56.24723704032165,7639700
2021-08-26,55.20074081420898,55.83523562873917,55.167779473101824,55.5633092796548,4697700
2021-08-27,54.87936019897461,55.39025141269213,54.86288267641073,55.27488989455128,6863400
2021-08-30,55.38201522827149,55.60450266961687,54.80520757799064,54.97000796757606,4257400
2021-08-31,55.0936164855957,55.74458877195542,55.01945190272816,55.25018127085749,8502700
2021-09-01,54.228397369384766,55.44794171105353,53.92351599901681,55.44794171105353,10320400
2021-09-02,54.483848571777344,54.483848571777344,53.97295724758411,54.36024512226079,7064400
2021-09-03,54.063602447509766,54.36024822860792,53.79991800728174,54.36024822860792,7770800
2021-09-07,53.71751403808594,54.022395418009296,53.272545397587855,53.92351768905362,8789000
2021-09-08,53.49502182006836,53.676306022685374,52.75340748514964,53.23957932732545,12231600
2021-09-09,52.39085006713867,53.36318755199616,52.2837272884025,53.09950313000426,11246000
2021-09-10,52.02004623413086,52.62981532070056,51.879962107735246,52.50621500803363,10017200
2021-09-13,51.78108215332031,52.33317047516133,51.55035905086336,52.30021227721499,9031500
2021-09-14,51.17955017089844,51.98708414685178,51.064188623386016,51.96236471334666,8009700
2021-09-15,51.088905334472656,51.47619320336924,50.93234369167241,51.07242466522533,7981400
2021-09-16,50.45441055297852,51.13010223296031,49.98472251063425,50.97354059996758,13621900
