Date,Close,High,Low,Open,Volume
2021-01-04,65.4280776977539,66.34129311877135,64.55527358407149,66.26856051957675,10502637
2021-01-05,65.54122161865234,65.78366361602077,64.57951779796102,65.19371280685931,10956526
2021-01-06,66.5756607055664,66.86659111406317,64.90277854834025,65.12098281638679,10521396
2021-01-07,67.9010238647461,68.18387716533209,66.32512505814594,66.7130387099502,10447931
2021-01-08,67.10095977783203,68.18388470109583,66.7130460831551,68.18388470109583,9563105
2021-01-11,68.6930160522461,69.17790648588789,67.27874313342019,67.48078673730488,13488179
2021-01-12,67.1494369506836,68.8061518151223,66.71303492487303,68.78999117034162,10128606
2021-01-13,66.5433120727539,67.37571111313795,66.44633530034814,67.37571111313795,10093812
2021-01-14,66.40595245361328,66.91509365021302,66.17158751211173,66.60798963657244,11366398
2021-01-15,67.38380432128906,67.4807875785652,65.91296589517933,66.13925370048351,10203538
2021-01-19,67.23026275634766,67.80405296108196,66.80194422223107,67.53736028301127,8467316
2021-01-20,66.64031219482422,67.52119993005967,66.48676343082349,67.27875145242336,11097901
2021-01-21,65.60586547851562,66.51099727438736,65.42807254060712,66.1150065560938,9043716
2021-01-22,65.4442367553711,65.80790620419157,65.26644380776364,65.37150415794171,9436926
2021-01-25,65.58162689208984,65.61395464584106,64.70073921866683,65.22604098584763,9957677
2021-01-26,64.85429382324219,65.5816328090618,64.75731701491273,65.5816328090618,7748283
2021-01-27,62.28435516357422,64.70881357864585,62.09847868300635,64.53910420349342,16230376
2021-01-28,62.97129821777344,63.44811163507989,62.284370533272416,62.29245408797489,12972039
2021-01-29,62.28435516357422,63.3349520869925,61.73480927457832,63.027854624172896,10671470
2021-02-01,62.51872253417969,63.30262686628222,62.50255542811849,63.02785714164576,8224599
2021-02-02,62.85006713867188,63.77944316031564,62.79349518816474,62.8662277838139,9866710
2021-02-03,62.48639678955078,63.15716370912203,62.34900869198584,62.7450058781005,10034810
2021-02-04,61.44387435913086,62.2358686988403,61.04788365094916,62.20354094868067,18867563
2021-02-05,61.257999420166016,62.21161951082516,60.94281842015869,61.76713398222554,13901825
2021-02-08,60.64381408691406,61.57319022788422,60.33671655807254,61.2984204551508,16718534
2021-02-09,60.64381408691406,60.748874448009765,60.09427454144724,60.69230249023912,13484616
2021-02-10,60.5225830078125,60.91858018463995,60.2397297276995,60.87009178938322,11721566
2021-02-11,60.40137481689453,60.69230525007425,59.98921690821543,60.457946777237645,8780982
2021-02-12,60.61148452758789,60.70037776767108,60.23973153722183,60.38519672736159,6738116
2021-02-16,60.00538635253906,60.95900687832945,59.84375400262871,60.91051846569143,9734453
2021-02-17,61.04789352416992,61.46813495919138,60.10235029537163,60.17508936041309,13876463
2021-02-18,60.94281768798828,61.3226477168922,60.64379733452025,60.82967380370214,10004627
2021-02-19,60.05385971069336,61.023647105370806,60.01345486418231,60.967075150916266,12388198
2021-02-22,60.55492782592773,60.65998819915291,59.585140262439474,60.20741894641174,8612464
2021-02-23,60.2397346496582,61.38731497007561,60.17508560459139,60.845852563237145,10900458
2021-02-24,60.26399230957031,60.82969904237183,60.11852707942425,60.449868855873696,9838834
